date,crop,market_id,market_name,min_price,max_price,modal_price,arrival_quantity
2026-07-24,Maize,mkt_pollachi,Pollachi Agricultural Market,2187.73,2568.21,2377.97,196.5
2026-07-25,Maize,mkt_pollachi,Pollachi Agricultural Market,2057.17,2414.93,2236.05,224.6
2026-07-26,Maize,mkt_pollachi,Pollachi Agricultural Market,1897.59,2227.61,2062.6,177.2
2026-07-27,Maize,mkt_pollachi,Pollachi Agricultural Market,2087.58,2450.64,2269.11,229.0
2026-07-28,Maize,mkt_pollachi,Pollachi Agricultural Market,2055.59,2413.09,2234.34,88.0
2026-07-29,Maize,mkt_pollachi,Pollachi Agricultural Market,2121.85,2490.87,2306.36,305.8
2026-07-30,Maize,mkt_pollachi,Pollachi Agricultural Market,1832.21,2150.85,1991.53,292.0
2026-07-31,Maize,mkt_pollachi,Pollachi Agricultural Market,2062.84,2421.6,2242.22,108.4
2026-08-01,Maize,mkt_pollachi,Pollachi Agricultural Market,2081.7,2443.74,2262.72,114.9
2026-08-02,Maize,mkt_pollachi,Pollachi Agricultural Market,2094.76,2459.06,2276.91,346.2
2026-08-03,Maize,mkt_pollachi,Pollachi Agricultural Market,2062.82,2421.58,2242.2,178.8
2026-08-04,Maize,mkt_pollachi,Pollachi Agricultural Market,1929.3,2264.84,2097.07,314.5
2026-08-05,Maize,mkt_pollachi,Pollachi Agricultural Market,2151.65,2525.85,2338.75,265.4
2026-08-06,Maize,mkt_pollachi,Pollachi Agricultural Market,1981.72,2326.36,2154.04,383.9
2026-08-07,Maize,mkt_pollachi,Pollachi Agricultural Market,1853.25,2175.55,2014.4,201.8
2026-08-08,Maize,mkt_pollachi,Pollachi Agricultural Market,2035.4,2389.38,2212.39,76.4
2026-08-09,Maize,mkt_pollachi,Pollachi Agricultural Market,1991.97,2338.41,2165.19,391.5
2026-08-10,Maize,mkt_pollachi,Pollachi Agricultural Market,1902.18,2233.0,2067.59,135.6
2026-08-11,Maize,mkt_pollachi,Pollachi Agricultural Market,1931.7,2267.64,2099.67,61.1
2026-08-12,Maize,mkt_pollachi,Pollachi Agricultural Market,2074.56,2435.36,2254.96,107.4
2026-08-13,Maize,mkt_pollachi,Pollachi Agricultural Market,1867.31,2192.07,2029.69,348.0
2026-08-14,Maize,mkt_pollachi,Pollachi Agricultural Market,2013.53,2363.71,2188.62,178.4
2026-08-15,Maize,mkt_pollachi,Pollachi Agricultural Market,2018.42,2369.46,2193.94,105.6
2026-08-16,Maize,mkt_pollachi,Pollachi Agricultural Market,1904.57,2235.81,2070.19,383.5
2026-08-17,Maize,mkt_pollachi,Pollachi Agricultural Market,2008.65,2357.97,2183.31,230.9
2026-08-18,Maize,mkt_pollachi,Pollachi Agricultural Market,1906.8,2238.42,2072.61,308.7
2026-08-19,Maize,mkt_pollachi,Pollachi Agricultural Market,1921.12,2255.22,2088.17,119.4
2026-08-20,Maize,mkt_pollachi,Pollachi Agricultural Market,1911.13,2243.49,2077.31,97.0
2026-08-21,Maize,mkt_pollachi,Pollachi Agricultural Market,1995.89,2343.01,2169.45,311.7
2026-08-22,Maize,mkt_pollachi,Pollachi Agricultural Market,1898.13,2228.23,2063.18,157.2
2026-08-23,Maize,mkt_pollachi,Pollachi Agricultural Market,2038.35,2392.85,2215.6,338.3
2026-08-24,Maize,mkt_pollachi,Pollachi Agricultural Market,1869.56,2194.7,2032.13,198.4
2023-01-01,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1933.1,2269.3,2101.2,397.3
2023-01-02,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2024.9,2377.06,2200.98,291.7
2023-01-03,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1961.47,2302.59,2132.03,99.9
2023-01-04,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1950.2,2289.36,2119.78,178.6
2023-01-05,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1825.47,2142.95,1984.21,176.7
2023-01-06,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1920.71,2254.75,2087.73,290.0
2023-01-07,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1918.38,2252.02,2085.2,97.8
2023-01-08,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1804.52,2118.34,1961.43,89.9
2023-01-09,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2045.03,2400.69,2222.86,234.1
2023-01-10,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1879.73,2206.65,2043.19,269.9
2023-01-11,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2067.74,2427.34,2247.54,219.4
2023-01-12,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1816.8,2132.76,1974.78,189.1
2023-01-13,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1960.46,2301.4,2130.93,206.4
2023-01-14,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2011.11,2360.87,2185.99,317.6
2023-01-15,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1933.41,2269.65,2101.53,66.1
2023-01-16,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1953.72,2293.5,2123.61,378.6
2023-01-17,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2005.36,2354.12,2179.74,238.6
2023-01-18,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1882.72,2210.14,2046.43,150.2
2023-01-19,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1878.53,2205.23,2041.88,210.2
2023-01-20,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2081.53,2443.53,2262.53,183.3
2023-01-21,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1887.32,2215.54,2051.43,307.8
2023-01-22,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1946.02,2284.46,2115.24,160.3
2023-01-23,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2229.7,2617.48,2423.59,395.4
2023-01-24,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1910.53,2242.79,2076.66,184.0
2023-01-25,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1957.76,2298.24,2128.0,282.0
2023-01-26,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2006.4,2355.34,2180.87,116.9
2023-01-27,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1910.44,2242.7,2076.57,380.6
2023-01-28,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2076.44,2437.56,2257.0,78.2
2023-01-29,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2038.61,2393.15,2215.88,378.0
2023-01-30,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2097.19,2461.91,2279.55,222.6
2023-01-31,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2083.4,2445.72,2264.56,315.8
2023-02-01,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2029.54,2382.5,2206.02,260.6
2023-02-02,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1902.13,2232.93,2067.53,278.4
2023-02-03,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1886.08,2214.1,2050.09,302.1
2023-02-04,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2174.45,2552.61,2363.53,233.6
2023-02-05,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2051.99,2408.85,2230.42,230.2
2023-02-06,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2160.2,2535.88,2348.04,259.0
2023-02-07,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2117.09,2485.27,2301.18,373.0
2023-02-08,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2099.54,2464.68,2282.11,211.8
2023-02-09,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2114.03,2481.69,2297.86,264.5
2023-02-10,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2062.07,2420.69,2241.38,282.0
2023-02-11,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2084.61,2447.15,2265.88,370.5
2023-02-12,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1980.59,2325.05,2152.82,210.8
2023-02-13,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2097.93,2462.79,2280.36,51.1
2023-02-14,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2165.76,2542.42,2354.09,278.1
2023-02-15,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2199.31,2581.79,2390.55,201.9
2023-02-16,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1976.52,2320.26,2148.39,370.6
2023-02-17,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2045.93,2401.75,2223.84,179.1
2023-02-18,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1963.3,2304.74,2134.02,281.3
2023-02-19,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2299.71,2699.65,2499.68,393.6
2023-02-20,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1963.68,2305.18,2134.43,262.2
2023-02-21,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2250.27,2641.63,2445.95,61.9
2023-02-22,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1933.48,2269.74,2101.61,347.7
2023-02-23,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2188.19,2568.75,2378.47,387.0
2023-02-24,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2114.91,2482.71,2298.81,271.4
2023-02-25,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2230.94,2618.94,2424.94,179.9
2023-02-26,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1987.3,2332.92,2160.11,256.5
2023-02-27,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2158.15,2533.49,2345.82,201.5
2023-02-28,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2220.61,2606.81,2413.71,96.8
2023-03-01,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2278.53,2674.79,2476.66,116.7
2023-03-02,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2140.95,2513.29,2327.12,145.5
2023-03-03,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2135.2,2506.54,2320.87,78.8
2023-03-04,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2250.37,2641.73,2446.05,281.8
2023-03-05,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2235.08,2623.8,2429.44,131.6
2023-03-06,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2033.47,2387.11,2210.29,53.6
2023-03-07,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2284.76,2682.12,2483.44,388.6
2023-03-08,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2075.9,2436.92,2256.41,158.3
2023-03-09,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2228.9,2616.54,2422.72,364.3
2023-03-10,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2129.07,2499.35,2314.21,344.4
2023-03-11,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2144.14,2517.04,2330.59,294.2
2023-03-12,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2357.52,2767.52,2562.52,290.7
2023-03-13,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2318.36,2721.56,2519.96,368.8
2023-03-14,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2122.58,2491.72,2307.15,275.3
2023-03-15,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2227.24,2614.58,2420.91,285.0
2023-03-16,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2196.95,2579.03,2387.99,374.9
2023-03-17,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2121.65,2490.63,2306.14,253.7
2023-03-18,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2278.3,2674.52,2476.41,397.3
2023-03-19,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2196.87,2578.93,2387.9,379.7
2023-03-20,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2260.56,2653.7,2457.13,84.2
2023-03-21,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2271.07,2666.03,2468.55,154.0
2023-03-22,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2327.22,2731.96,2529.59,120.6
2023-03-23,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2242.67,2632.71,2437.69,333.1
2023-03-24,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2002.0,2350.18,2176.09,344.7
2023-03-25,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2223.78,2610.52,2417.15,309.7
2023-03-26,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2182.67,2562.27,2372.47,338.1
2023-03-27,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2134.12,2505.28,2319.7,249.2
2023-03-28,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2231.62,2619.72,2425.67,138.6
2023-03-29,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2066.68,2426.1,2246.39,54.0
2023-03-30,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2168.51,2545.65,2357.08,212.7
2023-03-31,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2127.95,2498.03,2312.99,315.7
2023-04-01,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2315.58,2718.3,2516.94,102.4
2023-04-02,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2204.25,2587.59,2395.92,172.6
2023-04-03,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2153.95,2528.55,2341.25,386.3
2023-04-04,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2185.77,2565.91,2375.84,372.9
2023-04-05,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2086.79,2449.71,2268.25,98.3
2023-04-06,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2240.13,2629.71,2434.92,360.9
2023-04-07,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2109.78,2476.7,2293.24,188.5
2023-04-08,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2056.07,2413.65,2234.86,124.6
2023-04-09,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2230.72,2618.68,2424.7,361.1
2023-04-10,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2325.44,2729.86,2527.65,126.8
2023-04-11,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2175.43,2553.77,2364.6,215.3
2023-04-12,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1994.98,2341.94,2168.46,393.6
2023-04-13,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2042.47,2397.69,2220.08,149.8
2023-04-14,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2326.32,2730.9,2528.61,252.1
2023-04-15,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2223.61,2610.33,2416.97,380.3
2023-04-16,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2440.41,2864.83,2652.62,226.5
2023-04-17,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2126.27,2496.05,2311.16,368.4
2023-04-18,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2135.38,2506.74,2321.06,399.2
2023-04-19,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2309.04,2710.62,2509.83,197.2
2023-04-20,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2226.9,2614.18,2420.54,351.6
2023-04-21,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2209.42,2593.66,2401.54,196.2
2023-04-22,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2161.93,2537.91,2349.92,381.1
2023-04-23,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2321.03,2724.69,2522.86,152.6
2023-04-24,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2144.69,2517.69,2331.19,242.1
2023-04-25,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2266.39,2660.55,2463.47,129.7
2023-04-26,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2059.9,2418.14,2239.02,175.3
2023-04-27,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2036.37,2390.53,2213.45,147.7
2023-04-28,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2241.28,2631.06,2436.17,183.1
2023-04-29,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2024.25,2376.29,2200.27,202.1
2023-04-30,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2248.5,2639.54,2444.02,57.3
2023-05-01,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2230.1,2617.94,2424.02,339.5
2023-05-02,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2199.24,2581.72,2390.48,242.3
2023-05-03,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2035.54,2389.54,2212.54,279.6
2023-05-04,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2117.11,2485.31,2301.21,251.8
2023-05-05,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2308.34,2709.8,2509.07,384.0
2023-05-06,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2035.96,2390.04,2213.0,97.5
2023-05-07,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2141.92,2514.42,2328.17,341.2
2023-05-08,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2174.79,2553.01,2363.9,397.8
2023-05-09,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2115.99,2483.99,2299.99,210.2
2023-05-10,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2186.14,2566.34,2376.24,262.1
2023-05-11,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2017.42,2368.28,2192.85,381.7
2023-05-12,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2175.01,2553.27,2364.14,339.8
2023-05-13,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2078.5,2439.98,2259.24,106.1
2023-05-14,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2171.86,2549.58,2360.72,349.0
2023-05-15,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2053.11,2410.17,2231.64,341.4
2023-05-16,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2116.26,2484.3,2300.28,184.2
2023-05-17,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2113.56,2481.14,2297.35,214.6
2023-05-18,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1994.21,2341.03,2167.62,331.2
2023-05-19,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2272.83,2668.11,2470.47,173.9
2023-05-20,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2071.71,2432.01,2251.86,88.3
2023-05-21,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2082.27,2444.41,2263.34,284.0
2023-05-22,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2065.61,2424.85,2245.23,53.7
2023-05-23,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2030.62,2383.78,2207.2,211.8
2023-05-24,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2041.68,2396.76,2219.22,311.2
2023-05-25,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2253.94,2645.92,2449.93,381.2
2023-05-26,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2158.48,2533.86,2346.17,210.0
2023-05-27,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2024.13,2376.15,2200.14,267.1
2023-05-28,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2152.06,2526.34,2339.2,318.9
2023-05-29,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2018.33,2369.35,2193.84,139.2
2023-05-30,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2104.9,2470.96,2287.93,181.9
2023-05-31,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2073.26,2433.82,2253.54,332.5
2023-06-01,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1914.19,2247.09,2080.64,103.7
2023-06-02,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2171.36,2548.98,2360.17,296.3
2023-06-03,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1987.13,2332.71,2159.92,133.6
2023-06-04,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2052.69,2409.69,2231.19,269.2
2023-06-05,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2036.76,2390.98,2213.87,164.5
2023-06-06,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1855.32,2177.98,2016.65,236.1
2023-06-07,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2037.73,2392.11,2214.92,344.3
2023-06-08,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1997.62,2345.04,2171.33,271.9
2023-06-09,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1929.55,2265.13,2097.34,212.8
2023-06-10,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1964.56,2306.22,2135.39,356.1
2023-06-11,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2040.59,2395.47,2218.03,392.4
2023-06-12,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1932.84,2268.98,2100.91,395.7
2023-06-13,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1970.8,2313.54,2142.17,172.8
2023-06-14,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1860.65,2184.25,2022.45,69.4
2023-06-15,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1981.76,2326.42,2154.09,93.9
2023-06-16,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1952.38,2291.92,2122.15,161.8
2023-06-17,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2083.09,2445.37,2264.23,100.3
2023-06-18,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2043.01,2398.31,2220.66,397.6
2023-06-19,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1964.33,2305.95,2135.14,365.7
2023-06-20,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1949.38,2288.4,2118.89,93.5
2023-06-21,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1943.9,2281.96,2112.93,83.7
2023-06-22,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1875.35,2201.49,2038.42,100.7
2023-06-23,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1914.16,2247.06,2080.61,233.6
2023-06-24,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1860.5,2184.06,2022.28,308.0
2023-06-25,Maize,mkt_tiruppur,Tiruppur District Commodity Market,2032.57,2386.07,2209.32,362.6
2023-06-26,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1891.44,2220.38,2055.91,212.1
2023-06-27,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1945.7,2284.08,2114.89,199.4
2023-06-28,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1971.95,2314.89,2143.42,369.7
2023-06-29,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1867.19,2191.91,2029.55,140.3
2023-06-30,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1856.54,2179.42,2017.98,290.4
2023-07-01,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1861.98,2185.8,2023.89,69.7
2023-07-02,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1780.26,2089.88,1935.07,395.6
2023-07-03,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1922.52,2256.88,2089.7,188.3
2023-07-04,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1838.63,2158.39,1998.51,296.9
2023-07-05,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1886.06,2214.08,2050.07,326.0
2023-07-06,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1977.6,2321.52,2149.56,129.7
2023-07-07,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1812.53,2127.75,1970.14,329.3
2023-07-08,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1705.23,2001.79,1853.51,302.1
2023-07-09,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1940.35,2277.81,2109.08,265.1
2023-07-10,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1756.59,2062.09,1909.34,347.3
2023-07-11,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1873.21,2198.99,2036.1,201.1
2023-07-12,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1753.07,2057.95,1905.51,376.0
2023-07-13,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1832.7,2151.42,1992.06,244.1
2023-07-14,Maize,mkt_tiruppur,Tiruppur District Commodity Market,1877.33,2203.83,2040.58,178.1
